sampleID,sampleLon,sampleLat,FC
2137,-36.9000000000006,-7.89999999999996,0
2138,-69.0000000000007,3.20000000000003,100
2139,-71.0000000000006,-7.19999999999997,100
2140,-72.0000000000006,-9.59999999999996,98
2141,-51.8000000000008,-7.79999999999996,100
2142,-63.600000000001,3.00000000000003,97
2143,-69.6000000000007,8.90000000000001,0
2144,-53.8000000000009,-5.59999999999997,98
2145,-62.400000000001,1.10000000000003,100
2146,-55.6000000000009,-6.79999999999997,100
2147,-48.7000000000008,-17.8,0
2148,-44.8000000000008,-3.19999999999998,0
2149,-45.4000000000008,-18.7,0
2150,-66.4000000000009,5.50000000000002,0
2151,-70.3000000000007,-11,100
2152,-76.3000000000003,6.70000000000002,95
2153,-46.9000000000008,-19.2,74
2154,-48.5000000000008,-13.1999999999999,0
2155,-73.8000000000005,-3.89999999999998,98
2156,-41.2000000000007,-20.4,0
2157,-49.4000000000008,-11.2,0
2158,-75.2000000000004,2.20000000000003,96
2159,-53.5000000000009,-17.0999999999999,0
2160,-49.5000000000008,-13.8999999999999,4
2161,-66.8000000000009,-11.1,100
2162,-56.3000000000009,-13.7999999999999,0
2163,-73.7000000000005,-10.8,100
2164,-75.1000000000004,-10.4,90
2165,-70.1000000000007,-22.4,0
2166,-37.9000000000007,-8.49999999999996,0
2167,-45.8000000000008,-20.9,0
2168,-64.200000000001,-20.8,74
2169,-37.1000000000006,-6.49999999999997,0
2170,-55.2000000000009,-12.0999999999999,0
2171,-67.8000000000008,4.70000000000003,100
2172,-48.2000000000008,-14.0999999999999,0
2173,-46.0000000000008,-16.4999999999999,0
2174,-67.6000000000008,-21.3,0
2175,-63.900000000001,-3.79999999999998,100
2176,-48.9000000000008,-20.8,0
2177,-76.6000000000003,-10.5,0
2178,-74.5000000000004,-9.09999999999996,100
2179,-66.7000000000009,-4.69999999999997,100
2180,-44.5000000000007,-11.2,46
2181,-58.1000000000009,-2.69999999999998,0
2182,-71.5000000000006,-0.0999999999999741,100
2183,-75.2000000000004,-12.7999999999999,0
2184,-59.200000000001,-23.9,0
2185,-47.9000000000008,-7.39999999999996,55
2186,-72.6000000000005,5.40000000000002,0
2187,-44.5000000000007,-5.79999999999997,82
2188,-64.300000000001,-23.2,0
2189,-73.9000000000005,1.90000000000003,0
2190,-67.1000000000008,-3.49999999999998,100
2191,-43.1000000000007,-21.8,0
2192,-74.3000000000004,-6.69999999999997,100
2193,-51.9000000000009,-10.1,100
2194,-63.100000000001,3.00000000000003,97
2195,-67.5000000000008,1.60000000000003,100
2196,-68.2000000000008,-1.89999999999997,100
2197,-39.4000000000007,-13.0999999999999,0
2198,-66.7000000000009,4.30000000000003,100
2199,-68.7000000000008,10.5,NaN
2200,-62.600000000001,-22.6,45
2201,-45.2000000000008,-12.6999999999999,33
2202,-75.3000000000004,-0.399999999999974,100
2203,-66.7000000000009,-3.89999999999998,100
2204,-43.7000000000007,-22.3,0
2205,-68.0000000000008,-20.1,0
2206,-56.4000000000009,-15.7999999999999,0
2207,-61.000000000001,2.60000000000003,0
2208,-60.500000000001,4.80000000000003,0
2209,-66.3000000000009,-16.0999999999999,100
2210,-78.9000000000002,-0.799999999999974,0
2211,-56.7000000000009,-21.2,98
2212,-40.0000000000007,-10.6,0
2213,-57.2000000000009,-22.7,93
2214,-60.400000000001,-14.5999999999999,27
2215,-61.000000000001,-21.4,0
2216,-70.1000000000007,-22.6,0
2217,-55.8000000000009,0.300000000000026,100
2218,-52.1000000000009,-2.59999999999998,100
2219,-36.6000000000006,-9.29999999999996,0
2220,-55.2000000000009,0.600000000000026,100
2221,-57.4000000000009,1.40000000000003,100
2222,-59.400000000001,0.900000000000026,100
2223,-74.9000000000004,-4.19999999999998,100
2224,-39.6000000000007,-10.4,0
2225,-75.2000000000004,10.8,NaN
2226,-74.8000000000004,1.30000000000003,97
2227,-78.9000000000002,-1.39999999999997,0
2228,-41.7000000000007,-3.49999999999998,82
2229,-59.100000000001,-2.79999999999998,100
2230,-57.0000000000009,3.30000000000003,100
2231,-79.2000000000002,-0.799999999999974,26
2232,-59.100000000001,-14.0999999999999,0
2233,-60.600000000001,-20.3,52
2234,-49.4000000000008,-16.9999999999999,63
2235,-60.500000000001,-23.8,56
2236,-51.3000000000008,2.40000000000003,100
2237,-40.3000000000007,-15.0999999999999,19
2238,-44.0000000000007,-14.9999999999999,59
2239,-66.4000000000009,-1.39999999999997,100
2240,-59.100000000001,-17.8,100
2241,-47.1000000000008,-7.49999999999996,47
2242,-52.7000000000009,-19.9,0
2243,-52.3000000000009,-5.99999999999997,98
2244,-42.5000000000007,-19.5,97
2245,-54.6000000000009,-23,0
2246,-61.100000000001,8.30000000000001,100
2247,-65.8000000000009,3.90000000000003,100
2248,-46.3000000000008,-16.0999999999999,0
2249,-65.9000000000009,-16.9999999999999,96
2250,-65.6000000000009,-9.39999999999996,100
2251,-69.6000000000007,2.40000000000003,100
2252,-75.7000000000004,-2.19999999999997,100
2253,-42.7000000000007,-15.8999999999999,0
2254,-67.2000000000008,-3.09999999999998,0
2255,-36.0000000000006,-8.59999999999996,0
2256,-69.7000000000007,-7.09999999999997,100
2257,-62.400000000001,-21.3,0
2258,-69.4000000000007,6.90000000000002,0
2259,-61.600000000001,-23.1,0
2260,-68.1000000000008,4.70000000000003,6
2261,-65.5000000000009,-10.5,100
2262,-65.200000000001,-17.8,0
2263,-55.2000000000009,-22.4,0
2264,-67.9000000000008,-17.7,0
2265,-76.1000000000003,-10.4,45
2266,-65.000000000001,-8.59999999999996,100
2267,-68.4000000000008,2.58959520493818e-14,100
2268,-63.300000000001,6.50000000000002,89
2269,-70.4000000000007,-6.59999999999997,100
2270,-50.4000000000008,-23.2,0
2271,-73.0000000000005,-2.19999999999997,100
2272,-65.9000000000009,-19.1,0
2273,-66.8000000000009,-16.8999999999999,0
2274,-45.8000000000008,-17.0999999999999,7
2275,-59.100000000001,-3.79999999999998,0
2276,-76.2000000000003,3.00000000000003,62
2277,-48.9000000000008,-2.29999999999997,100
2278,-55.1000000000009,-12.7999999999999,0
2279,-73.6000000000005,8.10000000000001,0
2280,-67.9000000000008,-14.9999999999999,98
2281,-59.700000000001,-0.299999999999974,100
2282,-52.3000000000009,4.80000000000003,0
2283,-48.3000000000008,-13.3999999999999,0
2284,-69.5000000000007,-22.8,0
2285,-43.5000000000007,-11.2,52
2286,-65.000000000001,9.10000000000001,28
2287,-77.2000000000003,-0.999999999999974,100
2288,-55.5000000000009,-19.9,0
2289,-48.7000000000008,-10.4,0
2290,-63.300000000001,2.10000000000003,100
2291,-49.3000000000008,-10.3,0
2292,-70.2000000000007,-22.3,0
2293,-66.9000000000009,-20.6,0
2294,-38.5000000000007,-12.1999999999999,0
2295,-57.8000000000009,-21.9,9
2296,-51.6000000000008,-10.4,0
2297,-51.5000000000008,-17.5,0
2298,-77.9000000000002,-9.69999999999996,0
2299,-55.7000000000009,-5.49999999999997,100
2300,-53.8000000000009,1.90000000000003,100
2301,-69.4000000000007,-17.4,0
2302,-67.5000000000008,1.40000000000003,100
2303,-70.2000000000007,-5.69999999999997,100
2304,-47.5000000000008,-10.9,81
2305,-74.5000000000004,6.80000000000002,97
2306,-70.7000000000006,7.70000000000002,60
2307,-51.2000000000008,-21.9,0
2308,-69.9000000000007,-2.99999999999998,100
2309,-76.7000000000003,2.90000000000003,0
2310,-71.2000000000006,-2.69999999999998,100
2311,-62.800000000001,-1.89999999999997,100
2312,-53.5000000000009,-4.49999999999998,100
2313,-62.800000000001,3.50000000000003,100
2314,-66.2000000000009,-15.8999999999999,100
2315,-61.200000000001,4.10000000000003,0
2316,-79.4000000000001,0.200000000000026,68
2317,-76.4000000000003,-9.99999999999996,0
2318,-65.4000000000009,-13.5999999999999,0
2319,-50.9000000000008,-5.79999999999997,100
2320,-56.7000000000009,5.70000000000002,97
2321,-57.9000000000009,-20,NaN
2322,-53.4000000000009,-7.59999999999996,100
2323,-60.400000000001,1.60000000000003,97
2324,-58.1000000000009,3.20000000000003,98
2325,-41.1000000000007,-4.39999999999998,0
2326,-72.4000000000005,9.50000000000001,0
2327,-50.6000000000008,1.50000000000003,100
2328,-54.0000000000009,-19.2,0
2329,-73.6000000000005,-2.99999999999998,100
2330,-51.3000000000008,-3.39999999999998,99
2331,-66.1000000000009,10.6,NaN
2332,-54.4000000000009,4.30000000000003,100
2333,-64.100000000001,-15.1999999999999,100
2334,-73.0000000000005,-5.99999999999997,100
2335,-56.7000000000009,-18.9,0
2336,-49.7000000000008,-7.79999999999996,0
2337,-57.7000000000009,-9.69999999999996,100
2338,-58.6000000000009,-22.8,0
2339,-71.1000000000006,0.900000000000026,100
2340,-60.400000000001,-12.3999999999999,100
2341,-41.2000000000007,-12.1999999999999,0
2342,-59.200000000001,-19.7,95
2343,-58.900000000001,-2.19999999999997,100
2344,-70.6000000000006,3.40000000000003,98
2345,-68.2000000000008,-6.89999999999997,100
2346,-43.2000000000007,-20.4,0
2347,-74.2000000000004,2.00000000000003,98
2348,-71.0000000000006,-0.199999999999974,100
2349,-69.0000000000007,5.20000000000002,0
2350,-51.9000000000009,-12.3999999999999,0
2351,-69.0000000000007,-4.19999999999998,100
2352,-63.600000000001,7.10000000000002,95
2353,-68.4000000000008,-22.5,0
2354,-37.0000000000006,-10.7,40
2355,-64.500000000001,-3.49999999999998,100
2356,-70.1000000000007,-6.39999999999997,100
2357,-75.3000000000004,-5.49999999999997,100
2358,-42.5000000000007,-2.79999999999998,0
2359,-60.000000000001,2.20000000000003,89
2360,-67.9000000000008,-21.6,0
2361,-63.500000000001,-18.5,98
2362,-68.4000000000008,-20.7,0
2363,-59.900000000001,6.70000000000002,100
2364,-63.800000000001,0.800000000000026,100
2365,-58.900000000001,7.40000000000002,100
2366,-68.2000000000008,-19.3,0
2367,-49.9000000000008,-6.89999999999997,0
2368,-77.6000000000003,-5.69999999999997,82
2369,-54.3000000000009,-6.59999999999997,100
2370,-46.1000000000008,-6.69999999999997,0
2371,-39.5000000000007,-11.4,49
2372,-49.7000000000008,-7.69999999999996,0
2373,-55.4000000000009,-4.19999999999998,74
2374,-59.600000000001,-11.6999999999999,100
2375,-67.6000000000008,3.00000000000003,100
2376,-74.4000000000004,-0.699999999999974,100
2377,-57.7000000000009,-21.5,0
2378,-44.0000000000007,-13.1999999999999,51
2379,-64.900000000001,5.10000000000002,100
2380,-67.7000000000008,4.70000000000003,100
2381,-69.7000000000007,-17.6,0
2382,-76.4000000000003,-1.69999999999997,100
2383,-44.9000000000008,-21.5,0
2384,-70.4000000000007,1.80000000000003,100
2385,-53.1000000000009,-22,0
2386,-52.4000000000009,-6.39999999999997,98
2387,-69.5000000000007,-14.9999999999999,0
2388,-54.0000000000009,-1.39999999999997,0
2389,-51.2000000000008,-4.59999999999997,100
2390,-37.8000000000007,-8.39999999999996,0
2391,-69.0000000000007,-21.5,0
2392,-69.7000000000007,-22.5,0
2393,-68.9000000000007,0.300000000000026,100
2394,-52.4000000000009,-0.399999999999974,100
2395,-49.4000000000008,-18.5,0
2396,-50.6000000000008,-9.19999999999996,0
2397,-71.9000000000006,-12.5999999999999,99
2398,-65.7000000000009,-1.19999999999997,100
2399,-77.7000000000002,-8.39999999999996,0
2400,-77.4000000000003,-5.69999999999997,89
2401,-61.400000000001,5.50000000000002,0
2402,-78.2000000000002,-9.59999999999996,0
2403,-45.9000000000008,-5.69999999999997,62
2404,-54.4000000000009,-8.99999999999996,100
2405,-48.7000000000008,-17.7,0
2406,-70.5000000000007,10.8,NaN
2407,-62.200000000001,-11.9999999999999,0
2408,-62.400000000001,9.00000000000001,48
2409,-69.5000000000007,-13.8999999999999,86
2410,-73.9000000000005,-2.49999999999998,100
2411,-57.9000000000009,-21.5,45
2412,-58.1000000000009,-19.4,28
2413,-52.0000000000009,-16.6999999999999,0
2414,-50.8000000000008,-14.0999999999999,82
2415,-59.900000000001,-23.6,0
2416,-65.4000000000009,-18.7,0
2417,-66.0000000000009,-22.3,0
2418,-44.7000000000007,-15.0999999999999,0
2419,-54.6000000000009,-20.5,0
2420,-66.4000000000009,-4.59999999999997,100
2421,-46.8000000000008,-17.8,30
2422,-53.5000000000009,-18.4,95
2423,-43.7000000000007,-4.49999999999998,98
2424,-57.0000000000009,-5.59999999999997,100
2425,-66.7000000000009,-16.5999999999999,98
2426,-60.500000000001,-7.49999999999996,100
2427,-46.6000000000008,-6.79999999999997,0
2428,-79.8000000000001,0.200000000000026,49
2429,-57.8000000000009,-21.4,0
2430,-47.3000000000008,-15.7999999999999,72
2431,-72.3000000000006,3.10000000000003,0
2432,-66.1000000000009,-7.39999999999996,100
2433,-70.1000000000007,4.90000000000003,20
2434,-60.600000000001,-15.5999999999999,61
2435,-49.2000000000008,-7.79999999999996,0
2436,-78.3000000000002,-8.39999999999996,0
2437,-41.2000000000007,-6.39999999999997,0
2438,-65.7000000000009,7.20000000000002,43
2439,-57.8000000000009,-15.3999999999999,55
2440,-67.4000000000008,1.80000000000003,100
2441,-73.2000000000005,1.90000000000003,100
2442,-80.8000000000001,8.20000000000001,81
2443,-71.1000000000006,-5.89999999999997,100
2444,-68.2000000000008,-19.1,0
2445,-73.4000000000005,-8.79999999999996,100
2446,-52.2000000000009,-19.8,0
2447,-49.2000000000008,-19.8,0
2448,-59.600000000001,5.20000000000002,100
2449,-44.7000000000007,-3.79999999999998,8
2450,-74.6000000000004,4.10000000000003,0
2451,-74.6000000000004,5.90000000000002,0
2452,-57.4000000000009,-11.2,0
2453,-50.7000000000008,-14.2999999999999,0
2454,-47.0000000000008,-18.6,0
2455,-48.5000000000008,-6.89999999999997,0
2456,-67.4000000000008,-5.79999999999997,100
2457,-54.1000000000009,3.30000000000003,0
2458,-73.3000000000005,2.90000000000003,4
2459,-55.4000000000009,-16.7999999999999,44
2460,-68.1000000000008,-5.59999999999997,100
2461,-41.7000000000007,-8.49999999999996,0
2462,-63.500000000001,3.80000000000003,98
2463,-57.9000000000009,2.00000000000003,100
2464,-53.6000000000009,-23.5,0
2465,-67.6000000000008,2.20000000000003,94
2466,-38.3000000000007,-5.99999999999997,0
2467,-46.7000000000008,-15.5999999999999,0
2468,-67.0000000000009,-8.19999999999996,100
2469,-47.7000000000008,-13.5999999999999,0
2470,-59.300000000001,6.00000000000002,100
2471,-72.0000000000006,-6.19999999999997,100
2472,-64.100000000001,10.4,NaN
2473,-75.5000000000004,3.80000000000003,44
2474,-72.7000000000005,-11.8999999999999,97
2475,-56.4000000000009,-12.9999999999999,100
2476,-76.6000000000003,1.50000000000003,89
2477,-74.1000000000004,11.2,NaN
2478,-70.3000000000007,8.00000000000001,93
2479,-58.900000000001,-5.19999999999997,100
2480,-59.100000000001,7.80000000000001,100
2481,-63.600000000001,-13.9999999999999,0
2482,-64.600000000001,-16.2999999999999,100
2483,-67.1000000000008,-11.1,100
2484,-40.9000000000007,-5.89999999999997,0
2485,-48.1000000000008,-20.1,0
2486,-51.1000000000008,-21.5,0
2487,-71.4000000000006,3.40000000000003,100
2488,-78.8000000000002,-4.89999999999997,100
2489,-71.4000000000006,2.30000000000003,100
2490,-62.800000000001,3.10000000000003,98
2491,-73.0000000000005,8.70000000000001,97
2492,-49.8000000000008,-7.29999999999997,55
2493,-52.7000000000009,-14.1999999999999,0
2494,-74.8000000000004,1.50000000000003,0
2495,-75.5000000000004,-2.39999999999998,100
2496,-78.5000000000002,-5.49999999999997,0
2497,-62.000000000001,6.00000000000002,96
2498,-73.3000000000005,-3.69999999999998,97
2499,-51.7000000000008,-5.99999999999997,0
2500,-55.7000000000009,-14.6999999999999,0
2501,-49.2000000000008,-15.5999999999999,44
2502,-61.000000000001,-20,NaN
2503,-40.2000000000007,-6.49999999999997,41
2504,-64.300000000001,-22.3,97
2505,-60.800000000001,5.60000000000002,100
2506,-65.000000000001,-9.99999999999996,0
2507,-68.7000000000008,-5.49999999999997,100
2508,-66.9000000000009,-3.79999999999998,100
2509,-49.2000000000008,-2.29999999999997,100
2510,-66.4000000000009,1.80000000000003,100
2511,-61.100000000001,-15.0999999999999,100
2512,-41.2000000000007,-12.2999999999999,48
2513,-79.9000000000001,-5.99999999999997,0
2514,-68.6000000000008,-4.69999999999997,100
2515,-44.5000000000007,-11.5,48
2516,-63.000000000001,-14.5999999999999,97
2517,-59.800000000001,-0.899999999999974,100
2518,-35.3000000000006,-7.49999999999996,0
2519,-59.600000000001,-7.79999999999996,100
2520,-63.000000000001,8.80000000000001,82
2521,-54.9000000000009,-3.79999999999998,100
2522,-55.7000000000009,1.80000000000003,0
2523,-58.4000000000009,-13.0999999999999,0
2524,-53.2000000000009,0.700000000000026,100
2525,-71.3000000000006,6.60000000000002,0
2526,-76.6000000000003,8.60000000000001,98
2527,-39.5000000000007,-14.1999999999999,100
2528,-46.2000000000008,-14.7999999999999,0
2529,-51.7000000000008,1.90000000000003,100
2530,-48.9000000000008,-15.8999999999999,0
2531,-47.6000000000008,-13.8999999999999,48
2532,-45.6000000000008,-21.7,45
2533,-54.2000000000009,-7.49999999999996,100
2534,-63.900000000001,-7.79999999999996,100
2535,-41.5000000000007,-5.29999999999997,41
2536,-49.8000000000008,-22.3,0
2537,-54.3000000000009,0.700000000000026,100
2538,-43.4000000000007,-14.6999999999999,0
2539,-63.100000000001,2.60000000000003,100
2540,-61.000000000001,1.00000000000003,100
2541,-62.400000000001,-21.7,40
2542,-79.4000000000001,-2.09999999999997,47
2543,-42.6000000000007,-17.9,0
2544,-50.4000000000008,-11.5999999999999,0
2545,-41.5000000000007,-15.1999999999999,44
2546,-60.200000000001,4.10000000000003,49
2547,-46.9000000000008,-1.19999999999997,93
2548,-55.7000000000009,-1.29999999999997,100
2549,-72.0000000000006,-5.29999999999997,100
2550,-58.6000000000009,3.60000000000003,100
2551,-42.4000000000007,-15.8999999999999,0
2552,-40.1000000000007,-19,100
2553,-63.800000000001,-21,44
2554,-42.1000000000007,-4.29999999999998,37
2555,-57.5000000000009,-19.6,30
2556,-65.9000000000009,-17.5,0
2557,-40.8000000000007,-8.59999999999996,0
2558,-62.400000000001,-16.6999999999999,100
2559,-67.7000000000008,-22.3,0
2560,-64.200000000001,7.00000000000002,93
2561,-40.2000000000007,-17.4,0
2562,-73.5000000000005,-10.1,100
2563,-64.100000000001,-4.69999999999997,100
2564,-52.9000000000009,4.50000000000003,100
2565,-52.9000000000009,-9.29999999999996,97
2566,-54.3000000000009,-17.5,0
2567,-60.200000000001,-7.99999999999996,100
2568,-75.3000000000004,-10.5,98
2569,-58.3000000000009,6.30000000000002,100
2570,-64.700000000001,-20.9,0
2571,-50.2000000000008,-20.9,0
2572,-52.3000000000009,-1.79999999999997,60
2573,-76.9000000000003,4.90000000000003,98
2574,-58.3000000000009,2.90000000000003,100
2575,-66.5000000000009,-14.5999999999999,97
2576,-63.400000000001,5.90000000000002,100
2577,-70.7000000000006,-1.69999999999997,100
2578,-70.4000000000007,-4.19999999999998,100
2579,-61.400000000001,-14.0999999999999,60
2580,-69.2000000000007,-19.6,0
2581,-71.6000000000006,-13.3999999999999,0
2582,-43.0000000000007,-4.49999999999998,97
2583,-54.3000000000009,4.20000000000003,100
2584,-51.4000000000008,-5.99999999999997,100
2585,-61.600000000001,-9.99999999999996,100
2586,-42.5000000000007,-12.8999999999999,0
2587,-54.6000000000009,2.40000000000003,100
2588,-61.600000000001,-13.2999999999999,44
2589,-71.2000000000006,7.30000000000002,97
2590,-54.9000000000009,-22.8,0
2591,-63.500000000001,-14.0999999999999,97
2592,-73.1000000000005,4.70000000000003,97
2593,-54.3000000000009,-13.8999999999999,60
2594,-58.8000000000009,-20.7,99
2595,-45.0000000000008,-6.79999999999997,0
2596,-68.4000000000008,0.300000000000026,100
2597,-58.0000000000009,-9.19999999999996,100
2598,-58.3000000000009,-6.79999999999997,100
